observation_id,timestamp_utc,environment,service,endpoint,status_code,duration_ms,request_id,trace_id
obs-000001,2026-07-20T08:00:00Z,local,backend,/api/products,200,123.26,req-0001,trace-0001-2192
obs-000002,2026-07-20T08:00:00Z,local,frontend,/products,200,177.40,req-0001,trace-0001-2192
obs-000003,2026-07-20T08:01:00Z,local,backend,/api/products,200,104.23,req-0002,trace-0002-9237
obs-000004,2026-07-20T08:01:00Z,local,frontend,/products,200,160.48,req-0002,trace-0002-9237
obs-000005,2026-07-20T08:02:00Z,local,backend,/api/products,200,115.13,req-0003,trace-0003-2108
obs-000006,2026-07-20T08:02:00Z,local,frontend,/products,200,159.30,req-0003,trace-0003-2108
obs-000039,2026-07-20T08:19:00Z,local,backend,/api/products,200,117.74,req-0020,trace-0020-7532
obs-000040,2026-07-20T08:19:00Z,local,frontend,/products,200,185.18,req-0020,trace-0020-7532
obs-000089,2026-07-20T08:44:00Z,local,backend,/api/products,200,120.40,req-0045,trace-0045-4307
obs-000090,2026-07-20T08:44:00Z,local,frontend,/products,200,169.23,req-0045,trace-0045-4307
obs-000121,2026-07-20T09:00:00Z,local,backend,/api/products/slow,200,1432.52,req-0061,trace-0061-6746
obs-000122,2026-07-20T09:00:00Z,local,frontend,/products/slow,200,1586.79,req-0061,trace-0061-6746
obs-000133,2026-07-20T09:06:00Z,local,backend,/api/products,200,445.16,req-0067,trace-0067-9827
obs-000134,2026-07-20T09:06:00Z,local,frontend,/products,200,503.67,req-0067,trace-0067-9827
obs-000195,2026-07-20T09:37:00Z,local,backend,/api/products,200,161.13,req-0098,trace-0098-8859
obs-000196,2026-07-20T09:37:00Z,local,frontend,/products,200,206.18,req-0098,trace-0098-8859
obs-000263,2026-07-20T10:11:00Z,local,backend,/api/products,500,181.71,req-0132,trace-0132-1723
obs-000264,2026-07-20T10:11:00Z,local,frontend,/products,500,242.77,req-0132,trace-0132-1723
obs-000315,2026-07-20T10:37:00Z,local,backend,/api/products,200,121.92,req-0158,trace-0158-7233
obs-000316,2026-07-20T10:37:00Z,local,frontend,/products,200,310.34,req-0158,trace-0158-7233
