observation_id,timestamp_utc,environment,service,endpoint,status_code,duration_ms,request_id,trace_id,reference_label,reference_reason_code,reference_reason,label_source
train-001,2026-07-18T08:00:00Z,lab,frontend,/products,200,162.0,req-train-001,trace-train-001,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-002,2026-07-18T08:02:00Z,lab,frontend,/products,200,169.0,req-train-002,trace-train-002,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-003,2026-07-18T08:04:00Z,lab,frontend,/products,200,176.0,req-train-003,trace-train-003,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-004,2026-07-18T08:06:00Z,lab,frontend,/products,200,183.0,req-train-004,trace-train-004,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-005,2026-07-18T08:08:00Z,lab,frontend,/products,200,159.0,req-train-005,trace-train-005,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-006,2026-07-18T08:10:00Z,lab,frontend,/products,200,166.0,req-train-006,trace-train-006,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-007,2026-07-18T08:12:00Z,lab,frontend,/products,200,227.0,req-train-007,trace-train-007,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-008,2026-07-18T08:14:00Z,lab,frontend,/products,200,180.0,req-train-008,trace-train-008,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-009,2026-07-18T08:16:00Z,lab,frontend,/products,200,156.0,req-train-009,trace-train-009,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-010,2026-07-18T08:18:00Z,lab,frontend,/products,200,163.0,req-train-010,trace-train-010,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-011,2026-07-18T08:20:00Z,lab,frontend,/products,200,213.0,req-train-011,trace-train-011,normal,expected_transient_latency,Picco transitorio di latenza considerato accettabile dal service owner nello scenario validato,service_review
train-012,2026-07-18T08:22:00Z,lab,frontend,/products,200,177.0,req-train-012,trace-train-012,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-013,2026-07-18T08:24:00Z,lab,frontend,/products,500,183.0,req-train-013,trace-train-013,anomaly,unexpected_error,Risposta HTTP 500 inattesa confermata durante la revisione tecnica,incident_review
train-014,2026-07-18T08:26:00Z,lab,frontend,/products,200,234.0,req-train-014,trace-train-014,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-015,2026-07-18T08:28:00Z,lab,frontend,/products,200,167.0,req-train-015,trace-train-015,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-016,2026-07-18T08:30:00Z,lab,frontend,/products,200,174.0,req-train-016,trace-train-016,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-017,2026-07-18T08:32:00Z,lab,frontend,/products,200,187.0,req-train-017,trace-train-017,anomaly,validated_issue_not_visible_in_selected_features,Comportamento applicativo inatteso confermato da log/trace; duration e status non bastano a descriverlo,trace_review
train-018,2026-07-18T08:34:00Z,lab,frontend,/products,200,157.0,req-train-018,trace-train-018,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-019,2026-07-18T08:36:00Z,lab,frontend,/products,200,164.0,req-train-019,trace-train-019,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-020,2026-07-18T08:38:00Z,lab,frontend,/products,200,171.0,req-train-020,trace-train-020,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-021,2026-07-18T08:40:00Z,lab,frontend,/products,200,241.0,req-train-021,trace-train-021,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-022,2026-07-18T08:42:00Z,lab,frontend,/products,200,212.0,req-train-022,trace-train-022,normal,expected_transient_latency,Picco transitorio di latenza considerato accettabile dal service owner nello scenario validato,service_review
train-023,2026-07-18T08:44:00Z,lab,frontend,/products,200,161.0,req-train-023,trace-train-023,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-024,2026-07-18T08:46:00Z,lab,frontend,/products,200,168.0,req-train-024,trace-train-024,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-025,2026-07-18T08:48:00Z,lab,frontend,/products,200,175.0,req-train-025,trace-train-025,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-026,2026-07-18T08:50:00Z,lab,frontend,/products,500,173.0,req-train-026,trace-train-026,anomaly,unexpected_error,Risposta HTTP 500 inattesa confermata durante la revisione tecnica,incident_review
train-027,2026-07-18T08:52:00Z,lab,frontend,/products,200,158.0,req-train-027,trace-train-027,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-028,2026-07-18T08:54:00Z,lab,frontend,/products,200,248.0,req-train-028,trace-train-028,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-029,2026-07-18T08:56:00Z,lab,frontend,/products,200,172.0,req-train-029,trace-train-029,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-030,2026-07-18T08:58:00Z,lab,frontend,/products,200,179.0,req-train-030,trace-train-030,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-031,2026-07-18T09:00:00Z,lab,frontend,/products,200,155.0,req-train-031,trace-train-031,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-032,2026-07-18T09:02:00Z,lab,frontend,/products,200,162.0,req-train-032,trace-train-032,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-033,2026-07-18T09:04:00Z,lab,frontend,/products,200,211.0,req-train-033,trace-train-033,normal,expected_transient_latency,Picco transitorio di latenza considerato accettabile dal service owner nello scenario validato,service_review
train-034,2026-07-18T09:06:00Z,lab,frontend,/products,200,192.0,req-train-034,trace-train-034,anomaly,validated_issue_not_visible_in_selected_features,Comportamento applicativo inatteso confermato da log/trace; duration e status non bastano a descriverlo,trace_review
train-035,2026-07-18T09:08:00Z,lab,frontend,/products,200,255.0,req-train-035,trace-train-035,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-036,2026-07-18T09:10:00Z,lab,frontend,/products,200,159.0,req-train-036,trace-train-036,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-037,2026-07-18T09:12:00Z,lab,frontend,/products,200,166.0,req-train-037,trace-train-037,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-038,2026-07-18T09:14:00Z,lab,frontend,/products,200,173.0,req-train-038,trace-train-038,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-039,2026-07-18T09:16:00Z,lab,frontend,/products,500,186.0,req-train-039,trace-train-039,anomaly,unexpected_error,Risposta HTTP 500 inattesa confermata durante la revisione tecnica,incident_review
train-040,2026-07-18T09:18:00Z,lab,frontend,/products,200,156.0,req-train-040,trace-train-040,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-041,2026-07-18T09:20:00Z,lab,frontend,/products,200,163.0,req-train-041,trace-train-041,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-042,2026-07-18T09:22:00Z,lab,frontend,/products,200,221.0,req-train-042,trace-train-042,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-043,2026-07-18T09:24:00Z,lab,frontend,/products,200,177.0,req-train-043,trace-train-043,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-044,2026-07-18T09:26:00Z,lab,frontend,/products,200,210.0,req-train-044,trace-train-044,normal,expected_transient_latency,Picco transitorio di latenza considerato accettabile dal service owner nello scenario validato,service_review
train-045,2026-07-18T09:28:00Z,lab,frontend,/products,200,160.0,req-train-045,trace-train-045,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-046,2026-07-18T09:30:00Z,lab,frontend,/products,200,167.0,req-train-046,trace-train-046,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-047,2026-07-18T09:32:00Z,lab,frontend,/products,200,174.0,req-train-047,trace-train-047,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-048,2026-07-18T09:34:00Z,lab,frontend,/products,200,181.0,req-train-048,trace-train-048,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-049,2026-07-18T09:36:00Z,lab,frontend,/products,200,228.0,req-train-049,trace-train-049,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-050,2026-07-18T09:38:00Z,lab,frontend,/products,200,164.0,req-train-050,trace-train-050,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-051,2026-07-18T09:40:00Z,lab,frontend,/products,200,185.0,req-train-051,trace-train-051,anomaly,validated_issue_not_visible_in_selected_features,Comportamento applicativo inatteso confermato da log/trace; duration e status non bastano a descriverlo,trace_review
train-052,2026-07-18T09:42:00Z,lab,frontend,/products,500,176.0,req-train-052,trace-train-052,anomaly,unexpected_error,Risposta HTTP 500 inattesa confermata durante la revisione tecnica,incident_review
train-053,2026-07-18T09:44:00Z,lab,frontend,/products,200,185.0,req-train-053,trace-train-053,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-054,2026-07-18T09:46:00Z,lab,frontend,/products,200,161.0,req-train-054,trace-train-054,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-055,2026-07-18T09:48:00Z,lab,frontend,/products,200,209.0,req-train-055,trace-train-055,normal,expected_transient_latency,Picco transitorio di latenza considerato accettabile dal service owner nello scenario validato,service_review
train-056,2026-07-18T09:50:00Z,lab,frontend,/products,200,235.0,req-train-056,trace-train-056,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-057,2026-07-18T09:52:00Z,lab,frontend,/products,200,182.0,req-train-057,trace-train-057,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-058,2026-07-18T09:54:00Z,lab,frontend,/products,200,158.0,req-train-058,trace-train-058,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-059,2026-07-18T09:56:00Z,lab,frontend,/products,200,165.0,req-train-059,trace-train-059,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-060,2026-07-18T09:58:00Z,lab,frontend,/products,200,172.0,req-train-060,trace-train-060,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-061,2026-07-18T10:00:00Z,lab,frontend,/products,200,179.0,req-train-061,trace-train-061,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-062,2026-07-18T10:02:00Z,lab,frontend,/products,200,155.0,req-train-062,trace-train-062,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-063,2026-07-18T10:04:00Z,lab,frontend,/products,200,242.0,req-train-063,trace-train-063,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-064,2026-07-18T10:06:00Z,lab,frontend,/products,200,169.0,req-train-064,trace-train-064,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-065,2026-07-18T10:08:00Z,lab,frontend,/products,500,189.0,req-train-065,trace-train-065,anomaly,unexpected_error,Risposta HTTP 500 inattesa confermata durante la revisione tecnica,incident_review
train-066,2026-07-18T10:10:00Z,lab,frontend,/products,200,208.0,req-train-066,trace-train-066,normal,expected_transient_latency,Picco transitorio di latenza considerato accettabile dal service owner nello scenario validato,service_review
train-067,2026-07-18T10:12:00Z,lab,frontend,/products,200,159.0,req-train-067,trace-train-067,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-068,2026-07-18T10:14:00Z,lab,frontend,/products,200,190.0,req-train-068,trace-train-068,anomaly,validated_issue_not_visible_in_selected_features,Comportamento applicativo inatteso confermato da log/trace; duration e status non bastano a descriverlo,trace_review
train-069,2026-07-18T10:16:00Z,lab,frontend,/products,200,173.0,req-train-069,trace-train-069,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-070,2026-07-18T10:18:00Z,lab,frontend,/products,200,249.0,req-train-070,trace-train-070,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-071,2026-07-18T10:20:00Z,lab,frontend,/products,200,156.0,req-train-071,trace-train-071,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-072,2026-07-18T10:22:00Z,lab,frontend,/products,200,163.0,req-train-072,trace-train-072,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-073,2026-07-18T10:24:00Z,lab,frontend,/products,200,170.0,req-train-073,trace-train-073,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-074,2026-07-18T10:26:00Z,lab,frontend,/products,200,177.0,req-train-074,trace-train-074,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-075,2026-07-18T10:28:00Z,lab,frontend,/products,200,184.0,req-train-075,trace-train-075,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-076,2026-07-18T10:30:00Z,lab,frontend,/products,200,160.0,req-train-076,trace-train-076,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-077,2026-07-18T10:32:00Z,lab,frontend,/products,200,207.0,req-train-077,trace-train-077,normal,expected_transient_latency,Picco transitorio di latenza considerato accettabile dal service owner nello scenario validato,service_review
train-078,2026-07-18T10:34:00Z,lab,frontend,/products,500,179.0,req-train-078,trace-train-078,anomaly,unexpected_error,Risposta HTTP 500 inattesa confermata durante la revisione tecnica,incident_review
train-079,2026-07-18T10:36:00Z,lab,frontend,/products,200,181.0,req-train-079,trace-train-079,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-080,2026-07-18T10:38:00Z,lab,frontend,/products,200,157.0,req-train-080,trace-train-080,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-081,2026-07-18T10:40:00Z,lab,frontend,/products,200,164.0,req-train-081,trace-train-081,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-082,2026-07-18T10:42:00Z,lab,frontend,/products,200,171.0,req-train-082,trace-train-082,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-083,2026-07-18T10:44:00Z,lab,frontend,/products,200,178.0,req-train-083,trace-train-083,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-084,2026-07-18T10:46:00Z,lab,frontend,/products,200,222.0,req-train-084,trace-train-084,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-085,2026-07-18T10:48:00Z,lab,frontend,/products,200,183.0,req-train-085,trace-train-085,anomaly,validated_issue_not_visible_in_selected_features,Comportamento applicativo inatteso confermato da log/trace; duration e status non bastano a descriverlo,trace_review
train-086,2026-07-18T10:50:00Z,lab,frontend,/products,200,168.0,req-train-086,trace-train-086,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-087,2026-07-18T10:52:00Z,lab,frontend,/products,200,175.0,req-train-087,trace-train-087,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-088,2026-07-18T10:54:00Z,lab,frontend,/products,200,206.0,req-train-088,trace-train-088,normal,expected_transient_latency,Picco transitorio di latenza considerato accettabile dal service owner nello scenario validato,service_review
train-089,2026-07-18T10:56:00Z,lab,frontend,/products,200,158.0,req-train-089,trace-train-089,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-090,2026-07-18T10:58:00Z,lab,frontend,/products,200,165.0,req-train-090,trace-train-090,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-091,2026-07-18T11:00:00Z,lab,frontend,/products,500,192.0,req-train-091,trace-train-091,anomaly,unexpected_error,Risposta HTTP 500 inattesa confermata durante la revisione tecnica,incident_review
train-092,2026-07-18T11:02:00Z,lab,frontend,/products,200,179.0,req-train-092,trace-train-092,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-093,2026-07-18T11:04:00Z,lab,frontend,/products,200,155.0,req-train-093,trace-train-093,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-094,2026-07-18T11:06:00Z,lab,frontend,/products,200,162.0,req-train-094,trace-train-094,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-095,2026-07-18T11:08:00Z,lab,frontend,/products,200,169.0,req-train-095,trace-train-095,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-096,2026-07-18T11:10:00Z,lab,frontend,/products,200,176.0,req-train-096,trace-train-096,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-097,2026-07-18T11:12:00Z,lab,frontend,/products,200,183.0,req-train-097,trace-train-097,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-098,2026-07-18T11:14:00Z,lab,frontend,/products,200,236.0,req-train-098,trace-train-098,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-099,2026-07-18T11:16:00Z,lab,frontend,/products,200,205.0,req-train-099,trace-train-099,normal,expected_transient_latency,Picco transitorio di latenza considerato accettabile dal service owner nello scenario validato,service_review
train-100,2026-07-18T11:18:00Z,lab,frontend,/products,200,173.0,req-train-100,trace-train-100,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-101,2026-07-18T11:20:00Z,lab,frontend,/products,200,180.0,req-train-101,trace-train-101,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-102,2026-07-18T11:22:00Z,lab,frontend,/products,200,188.0,req-train-102,trace-train-102,anomaly,validated_issue_not_visible_in_selected_features,Comportamento applicativo inatteso confermato da log/trace; duration e status non bastano a descriverlo,trace_review
train-103,2026-07-18T11:24:00Z,lab,frontend,/products,200,163.0,req-train-103,trace-train-103,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-104,2026-07-18T11:26:00Z,lab,frontend,/products,500,182.0,req-train-104,trace-train-104,anomaly,unexpected_error,Risposta HTTP 500 inattesa confermata durante la revisione tecnica,incident_review
train-105,2026-07-18T11:28:00Z,lab,frontend,/products,200,243.0,req-train-105,trace-train-105,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-106,2026-07-18T11:30:00Z,lab,frontend,/products,200,184.0,req-train-106,trace-train-106,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-107,2026-07-18T11:32:00Z,lab,frontend,/products,200,160.0,req-train-107,trace-train-107,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-108,2026-07-18T11:34:00Z,lab,frontend,/products,200,167.0,req-train-108,trace-train-108,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-109,2026-07-18T11:36:00Z,lab,frontend,/products,200,174.0,req-train-109,trace-train-109,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-110,2026-07-18T11:38:00Z,lab,frontend,/products,200,204.0,req-train-110,trace-train-110,normal,expected_transient_latency,Picco transitorio di latenza considerato accettabile dal service owner nello scenario validato,service_review
train-111,2026-07-18T11:40:00Z,lab,frontend,/products,200,157.0,req-train-111,trace-train-111,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-112,2026-07-18T11:42:00Z,lab,frontend,/products,200,250.0,req-train-112,trace-train-112,anomaly,injected_latency,Degradazione di latenza introdotta intenzionalmente durante un test controllato,controlled_test
train-113,2026-07-18T11:44:00Z,lab,frontend,/products,200,171.0,req-train-113,trace-train-113,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-114,2026-07-18T11:46:00Z,lab,frontend,/products,200,178.0,req-train-114,trace-train-114,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-115,2026-07-18T11:48:00Z,lab,frontend,/products,200,185.0,req-train-115,trace-train-115,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-116,2026-07-18T11:50:00Z,lab,frontend,/products,200,161.0,req-train-116,trace-train-116,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-117,2026-07-18T11:52:00Z,lab,frontend,/products,500,172.0,req-train-117,trace-train-117,anomaly,unexpected_error,Risposta HTTP 500 inattesa confermata durante la revisione tecnica,incident_review
train-118,2026-07-18T11:54:00Z,lab,frontend,/products,200,175.0,req-train-118,trace-train-118,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
train-119,2026-07-18T11:56:00Z,lab,frontend,/products,200,193.0,req-train-119,trace-train-119,anomaly,validated_issue_not_visible_in_selected_features,Comportamento applicativo inatteso confermato da log/trace; duration e status non bastano a descriverlo,trace_review
train-120,2026-07-18T11:58:00Z,lab,frontend,/products,200,158.0,req-train-120,trace-train-120,normal,expected_behavior,Durata e status coerenti con il comportamento validato,service_review
